Which year are you in?,How are you feeling right now?,"On a scale of 1-100, how would you express this feeling?",Gender,Age,Your location ?,Relationship status,Are you happy with your financial state?,How much have you succeeded to cope up with the environment of your educational institution?,Understanding with your family members?,Are you feeling pressure in your study or work right now?,Are you satisfied with your academic result?,Are you happy with your living place?,Who supports you when you are not succeeding in your academic life?,Have you used any social media within the last 6 hours?,Do you have inferiority complex? ,Are you satisfied with your meal today?,Are you feeling sick/health issues today?,"Have you done any recreational activity (sports, gaming, hobby etc.) today?",How long did you sleep last night?(in hours)
4th year,Very good,100,Male,22,Home,Single,Yes,2,Good,Not applicable,No,Yes,Friends,Yes,No,Yes,No,Yes,10
4th year,Good,80,Male,22,Home,Single,No,3,Good,Yes,No,Yes,Family,Yes,No,Neutral,No,Yes,7
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,9
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Normal,50,Male,22,Home,Single,Yes,3,Good,No,No,Yes,Family,Yes,No,Yes,Yes,Yes,10
1st year,Bad,5,Male,21,Hall-Mess,Single,No,2,Normal,Not applicable,Not applicable,Yes,Family,No,No,No,Yes,No,4
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,6
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,10
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,10
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,7
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,7
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Very good,100,Male,22,Home,Single,Yes,2,Good,Not applicable,No,Yes,Friends,Yes,No,Yes,No,Yes,10
2nd year,Good,80,Male,22,Home,Single,No,3,Good,Yes,No,Yes,Family,Yes,No,Neutral,No,Yes,7
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,9
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,6
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,10
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,10
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,7
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,7
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
Which year are you in?,How are you feeling right now?,"On a scale of 1-100, how would you express this feeling?",Gender,Age,Your location ?,Relationship status,Are you happy with your financial state?,How much have you succeeded to cope up with the environment of your educational institution?,Understanding with your family members?,Are you feeling pressure in your study or work right now?,Are you satisfied with your academic result?,Are you happy with your living place?,Who supports you when you are not succeeding in your academic life?,Have you used any social media within the last 6 hours?,Do you have inferiority complex? ,Are you satisfied with your meal today?,Are you feeling sick/health issues today?,"Have you done any recreational activity (sports, gaming, hobby etc.) today?",How long did you sleep last night?(in hours)
4th year,Very good,100,Male,22,Home,Single,Yes,2,Good,Not applicable,No,Yes,Friends,Yes,No,Yes,No,Yes,10
4th year,Good,80,Male,22,Home,Single,No,3,Good,Yes,No,Yes,Family,Yes,No,Neutral,No,Yes,7
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,9
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Normal,50,Male,22,Home,Single,Yes,3,Good,No,No,Yes,Family,Yes,No,Yes,Yes,Yes,10
1st year,Bad,5,Male,21,Hall-Mess,Single,No,2,Normal,Not applicable,Not applicable,Yes,Family,No,No,No,Yes,No,4
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,6
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,10
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,10
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,7
4th year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,7
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
4th year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Very good,100,Male,22,Home,Single,Yes,2,Good,Not applicable,No,Yes,Friends,Yes,No,Yes,No,Yes,10
2nd year,Good,80,Male,22,Home,Single,No,3,Good,Yes,No,Yes,Family,Yes,No,Neutral,No,Yes,7
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,9
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
4th year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Good,80,Male,22,Home,Single,Yes,3,Normal,Yes,No,Yes,Family,Yes,No,Yes,No,Yes,8
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,6
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,10
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,10
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,7
2nd year,Normal,60,Male,22,Home,Single,Yes,3,Good,Yes,No,Yes,Friends,Yes,No,No,Yes,Yes,7
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
2nd year,Bad,40,Male,22,Home,Single,No,2,Normal,Yes,No,Not applicable,No one,Yes,Maybe,Neutral,Yes,Yes,10
